landslide_id,label,status,terrain_tif,contour_png,elev_mean,elev_min,elev_max,relief_m,slope_mean,slope_max,slope_p90,curv_mean,curv_std
LS_01325,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01325.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01325.png,624.5560302734375,545.8877563476562,730.3631591796875,184.47540283203125,18.88302230834961,42.09204864501953,30.422039031982422,-0.022873274981975555,0.843651294708252
LS_01327,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01327.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01327.png,576.652587890625,507.5050048828125,673.1363525390625,165.63134765625,20.431529998779297,46.3067741394043,31.491619110107422,0.029729686677455902,0.8219738006591797
LS_01328,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01328.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01328.png,735.74853515625,629.79931640625,893.820068359375,264.020751953125,20.289085388183594,42.794254302978516,29.625469207763672,0.03494524955749512,0.7084469795227051
LS_01329,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01329.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01329.png,780.820068359375,646.1697998046875,936.2451171875,290.0753173828125,22.402721405029297,41.93156433105469,30.908105850219727,0.06765078008174896,0.7547494173049927
LS_01330,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01330.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01330.png,637.4005126953125,572.5636596679688,728.4885864257812,155.9249267578125,14.912372589111328,32.18275833129883,22.157817840576172,0.021917268633842468,0.7191159725189209
LS_01331,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01331.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01331.png,697.6173095703125,650.9492797851562,781.6823120117188,130.7330322265625,15.672576904296875,28.87397003173828,23.64218521118164,0.08117899298667908,0.6128644943237305
LS_01332,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01332.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01332.png,532.0942993164062,486.28790283203125,643.0665283203125,156.77862548828125,14.534711837768555,39.780704498291016,28.81899642944336,0.018505334854125977,0.665046215057373
LS_01333,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01333.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01333.png,740.0811157226562,602.302001953125,903.9559936523438,301.65399169921875,25.822681427001953,43.93349838256836,33.9413948059082,0.025368422269821167,0.8871108293533325
LS_01334,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01334.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01334.png,751.2607421875,698.54541015625,795.5964965820312,97.05108642578125,11.676809310913086,26.62210464477539,17.877727508544922,0.033224768936634064,0.6089305877685547
LS_01335,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01335.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01335.png,700.7997436523438,579.6442260742188,899.5582885742188,319.9140625,24.024484634399414,49.86897659301758,39.35900115966797,-0.024294152855873108,0.7119837999343872
LS_01336,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01336.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01336.png,319.9974365234375,241.99037170410156,435.3431396484375,193.35276794433594,18.584495544433594,35.88911437988281,27.221384048461914,0.08873560279607773,0.8741635084152222
LS_01338,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01338.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01338.png,616.8040771484375,420.62860107421875,789.4064331054688,368.77783203125,26.9520320892334,46.4942741394043,37.76631164550781,0.06580401957035065,0.9122019410133362
LS_01342,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01342.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01342.png,460.9767150878906,294.1377258300781,617.6231079101562,323.4853820800781,26.075153350830078,49.189788818359375,35.78034210205078,0.049118053168058395,0.9674084782600403
LS_01343,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01343.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01343.png,677.9325561523438,609.9742431640625,721.5288696289062,111.55462646484375,15.461663246154785,32.41928482055664,23.82123565673828,0.0415661558508873,0.7715385556221008
LS_01344,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01344.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01344.png,283.3100280761719,208.46739196777344,393.2227478027344,184.75535583496094,16.095340728759766,34.565608978271484,24.500690460205078,-0.041889771819114685,0.651729941368103
LS_01346,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01346.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01346.png,225.9234619140625,199.0342254638672,273.3207092285156,74.28648376464844,10.807868957519531,30.373214721679688,18.511722564697266,0.029405230656266212,0.6392178535461426
LS_01347,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01347.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01347.png,280.951171875,225.0911102294922,352.3402099609375,127.24909973144531,15.029016494750977,34.98255157470703,22.908702850341797,-0.02083517611026764,0.6874231100082397
LS_01348,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01348.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01348.png,287.0262451171875,227.58619689941406,351.74603271484375,124.15983581542969,14.12940502166748,29.920024871826172,22.477237701416016,0.03611495718359947,0.7819072008132935
LS_01349,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01349.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01349.png,433.73577880859375,328.64105224609375,561.6429443359375,233.00189208984375,17.382314682006836,31.969995498657227,24.168319702148438,0.07126345485448837,0.5181102752685547
LS_01350,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01350.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01350.png,328.9714660644531,236.42547607421875,476.8629455566406,240.43746948242188,18.87130355834961,40.11711883544922,28.161378860473633,0.06319271773099899,0.5874954462051392
LS_01351,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01351.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01351.png,822.6119384765625,706.0790405273438,1000.1536865234375,294.07464599609375,27.403017044067383,48.69407653808594,38.63328552246094,-0.037932127714157104,0.9876003265380859
LS_01353,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01353.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01353.png,666.4832763671875,489.6494140625,868.2250366210938,378.57562255859375,28.174169540405273,55.55543518066406,42.29884338378906,0.01520916074514389,1.0165531635284424
LS_01355,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01355.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01355.png,585.72900390625,414.8060302734375,768.201904296875,353.3958740234375,26.46111297607422,51.00705337524414,38.43518829345703,-0.02976304292678833,0.8915482759475708
LS_01357,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01357.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01357.png,425.4351806640625,286.8193054199219,563.0621337890625,276.2428283691406,22.0264949798584,40.28253173828125,32.1405029296875,-0.06693965196609497,1.1569241285324097
LS_01358,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01358.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01358.png,300.1780700683594,250.3986358642578,348.3629455566406,97.96430969238281,11.662612915039062,27.12057876586914,20.030467987060547,0.019921263679862022,0.747188150882721
LS_01359,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01359.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01359.png,164.07167053222656,99.94185638427734,230.4989776611328,130.55712890625,13.043730735778809,28.495317459106445,20.687795639038086,-0.04817607253789902,0.6058055758476257
LS_01360,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01360.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01360.png,185.54408264160156,114.23622131347656,265.3174133300781,151.08119201660156,14.204814910888672,33.74953079223633,21.820863723754883,-0.06854569911956787,0.7092416882514954
LS_01361,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01361.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01361.png,155.77090454101562,127.55911254882812,194.69871520996094,67.13960266113281,12.047310829162598,30.143733978271484,20.17623519897461,0.044593531638383865,0.605469286441803
LS_01362,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01362.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01362.png,125.79887390136719,70.09061431884766,226.74871826171875,156.65811157226562,13.900115966796875,34.03573989868164,22.181804656982422,-0.029553495347499847,0.6534959077835083
LS_01363,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01363.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01363.png,122.38431549072266,61.37508773803711,166.80709838867188,105.4320068359375,15.979659080505371,34.91105651855469,26.819869995117188,0.06153176724910736,0.8494870066642761
LS_01364,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01364.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01364.png,122.88813781738281,64.28129577636719,180.66989135742188,116.38859558105469,15.444415092468262,29.8941650390625,23.47050666809082,0.01526755653321743,0.6735749840736389
LS_01365,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01365.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01365.png,797.7531127929688,696.8345336914062,913.041748046875,216.20721435546875,20.26059341430664,36.724422454833984,27.669404983520508,0.04501683637499809,0.7038835287094116
LS_01366,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01366.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01366.png,779.3746337890625,709.0084228515625,896.6123046875,187.6038818359375,14.289130210876465,49.16150665283203,25.12053871154785,0.10575397312641144,0.5700023174285889
LS_01368,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01368.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01368.png,819.0231323242188,709.7369995117188,956.94384765625,247.20684814453125,17.58226203918457,35.73186492919922,22.777442932128906,0.06293350458145142,0.6163370013237
LS_01369,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01369.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01369.png,703.8292236328125,605.6417846679688,802.5064086914062,196.8646240234375,19.289703369140625,42.973541259765625,29.64511489868164,-0.008068844676017761,0.8373918533325195
LS_01370,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01370.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01370.png,1266.7030029296875,1162.802734375,1460.8682861328125,298.0655517578125,19.960651397705078,54.98635482788086,40.313411712646484,-0.0198514387011528,0.8981625437736511
LS_01372,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01372.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01372.png,1036.5550537109375,894.2240600585938,1184.17041015625,289.94635009765625,22.727516174316406,46.21613311767578,38.469581604003906,0.1300216168165207,0.92940354347229
LS_01373,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01373.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01373.png,808.2534790039062,744.0527954101562,891.8201293945312,147.767333984375,12.70850944519043,31.233078002929688,21.19049835205078,0.01036497950553894,0.6662473082542419
LS_01374,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01374.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01374.png,869.888916015625,755.8172607421875,988.2576293945312,232.44036865234375,19.3201961517334,37.88945770263672,27.07016944885254,0.04137994721531868,0.8436825275421143
LS_01376,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01376.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01376.png,697.2808227539062,565.49462890625,797.5032348632812,232.00860595703125,20.287612915039062,37.93916702270508,29.80933380126953,0.07348743081092834,0.6234433650970459
LS_01378,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01378.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01378.png,735.3190307617188,599.1093139648438,873.72900390625,274.61968994140625,24.254541397094727,39.95036697387695,31.424148559570312,0.02957668900489807,0.8636147379875183
LS_01379,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01379.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01379.png,629.287353515625,516.1951904296875,766.1170043945312,249.92181396484375,22.335254669189453,54.18648147583008,37.72980499267578,0.007273588329553604,0.8996581435203552
LS_01380,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01380.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01380.png,759.2940673828125,607.7203979492188,894.8058471679688,287.08544921875,21.514129638671875,40.71757888793945,31.7095947265625,-0.03350276127457619,0.8057480454444885
LS_01381,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01381.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01381.png,1138.87646484375,923.566162109375,1387.442626953125,463.87646484375,30.091522216796875,52.834136962890625,45.54651641845703,0.09506223350763321,1.1713807582855225
LS_01383,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01383.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01383.png,789.6026611328125,712.9791259765625,915.5162963867188,202.53717041015625,17.417205810546875,33.158363342285156,26.188875198364258,0.02918431907892227,0.6023274064064026
LS_01384,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01384.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01384.png,721.2476806640625,582.7420043945312,883.6104736328125,300.86846923828125,26.318958282470703,47.4008903503418,36.091705322265625,0.004040829837322235,0.9399764537811279
LS_01385,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01385.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01385.png,402.143310546875,324.3482360839844,511.3092346191406,186.96099853515625,14.221334457397461,37.06451416015625,23.18484115600586,0.04757530242204666,0.5899446606636047
LS_01386,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01386.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01386.png,579.0198364257812,417.12908935546875,832.4130249023438,415.283935546875,24.856325149536133,51.96129608154297,35.3731689453125,0.05084030330181122,0.9460256099700928
LS_01387,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01387.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01387.png,342.27557373046875,237.09597778320312,459.52960205078125,222.43362426757812,20.108535766601562,39.69295883178711,29.952991485595703,-0.0061873337253928185,0.7950020432472229
LS_01388,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01388.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01388.png,192.48187255859375,172.69200134277344,256.998046875,84.30604553222656,6.25205659866333,25.580184936523438,13.390713691711426,0.021394986659288406,0.3291354179382324
LS_01391,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01391.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01391.png,668.9332275390625,467.2557678222656,800.3638916015625,333.1081237792969,23.279937744140625,55.02231216430664,44.89618682861328,-0.053954578936100006,0.7730386257171631
LS_01393,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01393.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01393.png,671.9307861328125,528.3259887695312,821.4959716796875,293.16998291015625,16.111494064331055,41.97700119018555,23.73566436767578,-0.016616318374872208,0.7010177969932556
LS_01395,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01395.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01395.png,168.21383666992188,128.1399383544922,243.62725830078125,115.48731994628906,12.499906539916992,37.21639633178711,23.61143684387207,-0.010385497473180294,0.5754876136779785
LS_01396,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01396.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01396.png,397.601318359375,312.6517028808594,513.2899780273438,200.63827514648438,16.10854721069336,32.50714111328125,23.657333374023438,0.052817802876234055,0.6636894345283508
LS_01397,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_01397.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_01397.png,737.745361328125,600.4932250976562,881.62255859375,281.12933349609375,23.144916534423828,43.9075813293457,33.369232177734375,-0.02195322886109352,0.8319492936134338
